t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.088,0,1,0.0174702,-0.000332512,0.00367261,-0.0401711,-0.000317495,0.000115873,0.136193,-0.00934079,0.0776156,-0.313264,-0.0236509,0.00583745,35,35,35,35,35,35,35,35,35,35,35,35,0.0460113,-0.0239854,0.357609,0.0285411,-0.0236529,0.353937,1,1,1,1
0.09,0,1,0.0178768,-0.000332512,0.00384041,-0.0410661,-0.000385337,0.000131371,0.203277,0,0.0839008,-0.349479,0.00234108,-7.87509e-05,35,35,35,35,35,35,35,35,35,35,35,35,0.0460113,-0.0239854,0.357609,0.0281345,-0.0236529,0.353769,1,1,1,1
0.092,0,1,0.0181453,-0.000351021,0.00400229,-0.0420646,-0.00037858,0.000131477,0.134271,-0.0092544,0.0809389,-0.314178,-0.0242703,0.00555457,35,35,35,35,35,35,35,35,35,35,35,35,0.0458748,-0.024004,0.3576,0.0277295,-0.0236529,0.353598,1,1,1,1
0.094,0,1,0.0183963,-0.000371406,0.00416616,-0.0429623,-0.000448182,0.000146094,0.125487,-0.0101925,0.0819395,-0.311293,-0.0278175,0.00588052,35,35,35,35,35,35,35,35,35,35,35,35,0.0457222,-0.0240243,0.357589,0.0273259,-0.0236529,0.353423,1,1,1,1
0.096,0,1,0.0187983,-0.000371406,0.00434463,-0.0438517,-0.000527939,0.000161428,0.200992,0,0.0892353,-0.349149,0.00232724,-0.000134801,35,35,35,35,35,35,35,35,35,35,35,35,0.0457222,-0.0240243,0.357589,0.026924,-0.0236529,0.353244,1,1,1,1
0.098,0,1,0.0190374,-0.000392654,0.00451453,-0.0448493,-0.000521204,0.000161453,0.119581,-0.0106241,0.084949,-0.310235,-0.0299153,0.00588098,35,35,35,35,35,35,35,35,35,35,35,35,0.045561,-0.0240456,0.357577,0.0265236,-0.0236529,0.353062,1,1,1,1
0.1,0,1,0.0192663,-0.000414756,0.00468689,-0.0457357,-0.000606961,0.000176614,0.114439,-0.0110511,0.086181,-0.309154,-0.0319836,0.00586998,35,35,35,35,35,35,35,35,35,35,35,35,0.0453911,-0.0240677,0.357564,0.0261248,-0.0236529,0.352877,1,1,1,1
0.102,0,1,0.0196634,-0.000414756,0.00487591,-0.046619,-0.000698627,0.00019161,0.198567,0,0.0945077,-0.348798,0.00231286,-0.00020045,35,35,35,35,35,35,35,35,35,35,35,35,0.0453911,-0.0240677,0.357564,0.0257276,-0.0236529,0.352688,1,1,1,1
0.104,0,1,0.0198789,-0.000437884,0.00505376,-0.0476155,-0.000691914,0.00019154,0.107743,-0.0115641,0.0889236,-0.305213,-0.0328008,0.00604118,35,35,35,35,35,35,35,35,35,35,35,35,0.0452111,-0.0240908,0.357549,0.0253322,-0.0236529,0.352495,1,1,1,1
0.106,0,1,0.0200815,-0.000462312,0.00523302,-0.0484876,-0.000785935,0.000206918,0.101306,-0.012214,0.0896326,-0.303624,-0.033644,0.00635808,35,35,35,35,35,35,35,35,35,35,35,35,0.04502,-0.0241152,0.357532,0.0249384,-0.0236529,0.352299,1,1,1,1
0.108,0,1,0.0202822,-0.000486674,0.00541466,-0.0493551,-0.000882388,0.000223143,0.100336,-0.0121809,0.0908203,-0.304609,-0.0336199,0.00625705,35,35,35,35,35,35,35,35,35,35,35,35,0.0448286,-0.0241396,0.357514,0.0245464,-0.0236529,0.3521,1,1,1,1
0.11,0,1,0.0206724,-0.000486674,0.00561753,-0.0502254,-0.000978765,0.000239082,0.19512,0,0.101435,-0.348296,0.00229026,-0.000305732,35,35,35,35,35,35,35,35,35,35,35,35,0.0446273,-0.0241652,0.357495,0.0241562,-0.0236529,0.351897,1,1,1,1
0.112,0,1,0.0208481,-0.000513675,0.00580302,-0.0512205,-0.000972085,0.000238861,0.0878318,-0.0135003,0.0927438,-0.300649,-0.0379398,0.00680388,35,35,35,35,35,35,35,35,35,35,35,35,0.0446159,-0.0241666,0.357494,0.0237677,-0.0236529,0.351691,1,1,1,1
0.114,0,1,0.0210108,-0.000541985,0.0059899,-0.0520795,-0.00108085,0.000255995,0.0813688,-0.0141552,0.0934381,-0.299243,-0.0404068,0.0069184,35,35,35,35,35,35,35,35,35,35,35,35,0.044392,-0.0241949,0.357471,0.0233811,-0.0236529,0.351481,1,1,1,1
0.116,0,1,0.0211606,-0.000571593,0.00617821,-0.0529345,-0.00119667,0.000273275,0.074891,-0.0148041,0.0941571,-0.297852,-0.0428787,0.0069771,35,35,35,35,35,35,35,35,35,35,35,35,0.044157,-0.0242245,0.357446,0.0229964,-0.0236529,0.351268,1,1,1,1
0.118,0,1,0.0213107,-0.00060083,0.00636945,-0.0537855,-0.00131956,0.000290536,0.0750109,-0.0146183,0.0956203,-0.299202,-0.0427759,0.0066059,35,35,35,35,35,35,35,35,35,35,35,35,0.0439109,-0.0242554,0.357419,0.0226135,-0.0236529,0.351051,1,1,1,1
0.12,0,1,0.0216784,-0.000602488,0.00658783,-0.0546404,-0.00144213,0.000306748,0.183858,-0.000828974,0.10919,-0.344886,-0.000309733,-8.35353e-05,35,35,35,35,35,35,35,35,35,35,35,35,0.0439109,-0.0242554,0.357419,0.0222326,-0.0236529,0.350831,1,1,1,1
0.122,0,1,0.0218002,-0.000634659,0.00678247,-0.0556258,-0.00144286,0.000307201,0.0609117,-0.0160857,0.0973177,-0.294961,-0.0478118,0.0069924,35,35,35,35,35,35,35,35,35,35,35,35,0.0436538,-0.0242876,0.357391,0.0218536,-0.0236529,0.350608,1,1,1,1
0.124,0,1,0.0219089,-0.000668098,0.00697861,-0.0564685,-0.00157986,0.000324055,0.0543677,-0.0167193,0.09807,-0.293599,-0.0502903,0.00696865,35,35,35,35,35,35,35,35,35,35,35,35,0.0433855,-0.024321,0.35736,0.0214766,-0.0236529,0.350382,1,1,1,1
0.126,0,1,0.0222839,-0.000668098,0.00720841,-0.0573074,-0.00172393,0.000340641,0.187505,0,0.114903,-0.34718,0.00223925,-0.000578787,35,35,35,35,35,35,35,35,35,35,35,35,0.0433855,-0.024321,0.35736,0.0211016,-0.0236529,0.350152,1,1,1,1
0.128,0,1,0.0223775,-0.000702796,0.00740935,-0.0582993,-0.00171733,0.000340028,0.046786,-0.0173488,0.100471,-0.292097,-0.0527843,0.00693262,35,35,35,35,35,35,35,35,35,35,35,35,0.0431061,-0.0243557,0.357328,0.0207286,-0.0236529,0.349919,1,1,1,1
0.13,0,1,0.0224572,-0.000738754,0.00761132,-0.0591339,-0.00186853,0.000356229,0.0398471,-0.0179791,0.100985,-0.288538,-0.0547306,0.00693747,35,35,35,35,35,35,35,35,35,35,35,35,0.0428149,-0.0243917,0.357294,0.0203577,-0.0236529,0.349682,1,1,1,1
0.132,0,1,0.0225224,-0.000776155,0.00781352,-0.0599583,-0.0020253,0.000372273,0.0325793,-0.0187007,0.101097,-0.285864,-0.0563165,0.00693384,35,35,35,35,35,35,35,35,35,35,35,35,0.0425112,-0.0244291,0.357256,0.0199889,-0.0236529,0.349443,1,1,1,1
