t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.082,0,1,-0.0156677,0.000596021,0.00127058,0.0790028,0.000911548,0.000764109,-0.171231,0.0112597,0.0301447,0.661779,0.0152511,0.0063531,35,35,35,35,35,35,35,35,35,35,35,35,-0.0794676,0.00243408,0.327667,-0.0637999,0.00183806,0.326396,1,1,1,1
0.084,0,1,-0.0159653,0.000639946,0.00133717,0.0808078,0.000982438,0.000794926,-0.169181,0.0117851,0.0309571,0.659272,0.0163334,0.00637744,35,35,35,35,35,35,35,35,35,35,35,35,-0.07938,0.002478,0.327679,-0.0634147,0.00183806,0.326342,1,1,1,1
0.086,0,1,-0.0163494,0.000639946,0.00139275,0.0827884,0.000997304,0.000797519,-0.16862,0.0117851,0.0315854,0.657779,0.0163217,0.00637575,35,35,35,35,35,35,35,35,35,35,35,35,-0.07938,0.002478,0.327679,-0.0630306,0.00183806,0.326286,1,1,1,1
0.088,0,1,-0.016639,0.000685862,0.00146257,0.0845792,0.00107402,0.000828236,-0.166553,0.0123073,0.0324064,0.655211,0.017401,0.00639421,35,35,35,35,35,35,35,35,35,35,35,35,-0.0792868,0.00252392,0.327692,-0.0626477,0.00183806,0.326229,1,1,1,1
0.09,0,1,-0.0169218,0.000733758,0.0015344,0.0863601,0.00115654,0.000858895,-0.16448,0.0128269,0.0332366,0.652618,0.0184766,0.00640802,35,35,35,35,35,35,35,35,35,35,35,35,-0.0791879,0.00257182,0.327706,-0.062266,0.00183806,0.326171,1,1,1,1
0.092,0,1,-0.0173024,0.000733758,0.00159373,0.0883274,0.00117136,0.000861341,-0.163881,0.0128269,0.0338593,0.651023,0.018464,0.00640642,35,35,35,35,35,35,35,35,35,35,35,35,-0.0791879,0.00257182,0.327706,-0.0618855,0.00183806,0.326112,1,1,1,1
0.094,0,1,-0.0175769,0.000783605,0.0016688,0.090086,0.00125942,0.000891978,-0.161555,0.0133379,0.0346157,0.642249,0.0191307,0.00656168,35,35,35,35,35,35,35,35,35,35,35,35,-0.0790831,0.00262166,0.32772,-0.0615062,0.00183806,0.326051,1,1,1,1
0.096,0,1,-0.0178425,0.000835409,0.00174541,0.0917721,0.0013494,0.000924975,-0.158722,0.0138993,0.0352933,0.628779,0.0194959,0.00721582,35,35,35,35,35,35,35,35,35,35,35,35,-0.0789706,0.00267347,0.327735,-0.0611282,0.00183806,0.32599,1,1,1,1
0.098,0,1,-0.0182192,0.000835409,0.00180845,0.0937251,0.00136417,0.000927254,-0.158085,0.0138993,0.0359099,0.627082,0.0194823,0.00721437,35,35,35,35,35,35,35,35,35,35,35,35,-0.0789706,0.00267347,0.327735,-0.0607514,0.00183806,0.325927,1,1,1,1
0.1,0,1,-0.0184738,0.00088952,0.00188778,0.0953554,0.0014586,0.000963975,-0.155253,0.0145369,0.0366081,0.619261,0.0205762,0.00798009,35,35,35,35,35,35,35,35,35,35,35,35,-0.0788497,0.00272758,0.32775,-0.0603759,0.00183806,0.325862,1,1,1,1
0.102,0,1,-0.0187189,0.000946125,0.00196872,0.0969567,0.00155998,0.00100476,-0.15243,0.0152049,0.0373389,0.614227,0.0219255,0.00878392,35,35,35,35,35,35,35,35,35,35,35,35,-0.0787206,0.00278418,0.327766,-0.0600018,0.00183806,0.325797,1,1,1,1
0.104,0,1,-0.0190917,0.000946125,0.00203543,0.0988946,0.00157471,0.00100686,-0.151755,0.0152049,0.0379491,0.612431,0.021911,0.00878269,35,35,35,35,35,35,35,35,35,35,35,35,-0.0787206,0.00278418,0.327766,-0.0596289,0.00183806,0.32573,1,1,1,1
0.106,0,1,-0.0193258,0.0010053,0.00211933,0.100472,0.00168394,0.00105171,-0.148924,0.0158843,0.0387076,0.608569,0.0233629,0.00959375,35,35,35,35,35,35,35,35,35,35,35,35,-0.0785833,0.00284336,0.327781,-0.0592575,0.00183806,0.325662,1,1,1,1
0.108,0,1,-0.0195583,0.00106375,0.00220418,0.102054,0.00179579,0.00109811,-0.146207,0.0165312,0.0394826,0.605273,0.0247826,0.0103558,35,35,35,35,35,35,35,35,35,35,35,35,-0.0784458,0.00290181,0.327797,-0.0588875,0.00183806,0.325593,1,1,1,1
0.11,0,1,-0.0199269,0.00106375,0.00227453,0.103975,0.00181049,0.00109999,-0.145495,0.0165312,0.0400859,0.603377,0.0247672,0.0103549,35,35,35,35,35,35,35,35,35,35,35,35,-0.0784458,0.00290181,0.327797,-0.0585189,0.00183806,0.325523,1,1,1,1
0.112,0,1,-0.020141,0.00112798,0.00236337,0.10552,0.00193594,0.00115272,-0.142653,0.0172151,0.04089,0.600151,0.0262914,0.0111464,35,35,35,35,35,35,35,35,35,35,35,35,-0.0782927,0.00296604,0.327814,-0.0581517,0.00183806,0.325451,1,1,1,1
0.114,0,1,-0.0203455,0.00119481,0.00245423,0.107052,0.0020699,0.00120944,-0.139808,0.0178986,0.0417134,0.596995,0.0278262,0.0119224,35,35,35,35,35,35,35,35,35,35,35,35,-0.0781316,0.00303286,0.327833,-0.0577861,0.00183806,0.325378,1,1,1,1
0.116,0,1,-0.0207097,0.00119481,0.00252816,0.108957,0.00208458,0.00121108,-0.13906,0.0178986,0.0423095,0.595002,0.0278097,0.0119219,35,35,35,35,35,35,35,35,35,35,35,35,-0.0781316,0.00303286,0.327833,-0.0574219,0.00183806,0.325304,1,1,1,1
0.118,0,1,-0.0209033,0.00126423,0.00262229,0.110471,0.0022271,0.00127158,-0.136199,0.0185819,0.0431464,0.591815,0.0293493,0.012683,35,35,35,35,35,35,35,35,35,35,35,35,-0.0779625,0.00310229,0.327852,-0.0570592,0.00183806,0.325229,1,1,1,1
0.12,0,1,-0.0212644,0.00126423,0.0026986,0.112365,0.00224174,0.0012731,-0.135426,0.0185819,0.0437375,0.589757,0.0293322,0.0126828,35,35,35,35,35,35,35,35,35,35,35,35,-0.0779625,0.00310229,0.327852,-0.0566981,0.00183806,0.325153,1,1,1,1
0.122,0,1,-0.0214469,0.00133626,0.00279604,0.113861,0.00239282,0.00133729,-0.132547,0.0192648,0.0445852,0.586529,0.030869,0.013429,35,35,35,35,35,35,35,35,35,35,35,35,-0.0777854,0.00317432,0.327872,-0.0563386,0.00183806,0.325076,1,1,1,1
0.124,0,1,-0.0216198,0.00141088,0.00289567,0.115345,0.00255244,0.00140523,-0.129661,0.0199475,0.0454439,0.583283,0.0324041,0.0141613,35,35,35,35,35,35,35,35,35,35,35,35,-0.0776004,0.00324894,0.327893,-0.0559806,0.00183806,0.324997,1,1,1,1
0.126,0,1,-0.0218035,0.00147967,0.00299496,0.11683,0.00270268,0.00146898,-0.126642,0.0204139,0.0461328,0.563879,0.0330469,0.0146378,35,35,35,35,35,35,35,35,35,35,35,35,-0.0774277,0.00331772,0.327912,-0.0556243,0.00183806,0.324917,1,1,1,1
0.128,0,1,-0.0221478,0.00148376,0.0030771,0.118672,0.00272535,0.00147382,-0.125681,0.0204403,0.0467169,0.560515,0.0330525,0.0146698,35,35,35,35,35,35,35,35,35,35,35,35,-0.0774173,0.00332181,0.327913,-0.0552696,0.00183806,0.324836,1,1,1,1
0.13,0,1,-0.0222978,0.00156261,0.00318125,0.119986,0.00289502,0.00154794,-0.122195,0.0210289,0.0473632,0.542853,0.0339937,0.0154058,35,35,35,35,35,35,35,35,35,35,35,35,-0.0772143,0.00340067,0.327935,-0.0549166,0.00183806,0.324754,1,1,1,1
0.132,0,1,-0.0224475,0.00163958,0.00328568,0.121268,0.00306299,0.00162207,-0.118856,0.0216752,0.0480292,0.533528,0.0353771,0.0162401,35,35,35,35,35,35,35,35,35,35,35,35,-0.0770127,0.00347764,0.327956,-0.0545652,0.00183806,0.324671,1,1,1,1
0.134,0,1,-0.0227857,0.00164393,0.0033713,0.123085,0.00308636,0.00162704,-0.117861,0.0217124,0.0486078,0.530976,0.0354421,0.0162898,35,35,35,35,35,35,35,35,35,35,35,35,-0.0770013,0.00348199,0.327957,-0.0542156,0.00183806,0.324586,1,1,1,1
0.136,0,1,-0.0229105,0.00172793,0.00347964,0.124293,0.00327201,0.00170986,-0.114376,0.0224351,0.0493108,0.524868,0.037119,0.0172288,35,35,35,35,35,35,35,35,35,35,35,35,-0.0767782,0.00356599,0.32798,-0.0538677,0.00183806,0.324501,1,1,1,1
