t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.086,0,1,-0.0166058,0.000649834,0.00136256,0.0832323,0.000383971,0.000498394,-0.170992,0.0118595,0.030478,0.65735,0.0108375,0.00501282,35,35,35,35,35,35,35,35,35,35,35,35,0.153802,-0.0199495,0.327965,0.170408,-0.0205994,0.326602,1,1,1,1
0.088,0,1,-0.0169887,0.000649834,0.00141939,0.0852087,0.000393744,0.000503826,-0.170418,0.0118595,0.0311044,0.655823,0.0108298,0.0050086,35,35,35,35,35,35,35,35,35,35,35,35,0.153802,-0.0199495,0.327965,0.17079,-0.0205994,0.326546,1,1,1,1
0.09,0,1,-0.0172861,0.000696148,0.00148717,0.0869867,0.000453469,0.000526285,-0.168048,0.0124796,0.0318887,0.652617,0.0121874,0.0056564,35,35,35,35,35,35,35,35,35,35,35,35,0.153886,-0.0199032,0.327975,0.171172,-0.0205994,0.326488,1,1,1,1
0.092,0,1,-0.0175804,0.000742193,0.00155629,0.0887622,0.000517464,0.000550796,-0.165772,0.0130636,0.0326825,0.649492,0.0134735,0.00623934,35,35,35,35,35,35,35,35,35,35,35,35,0.153972,-0.0198572,0.327985,0.171553,-0.0205994,0.326428,1,1,1,1
0.094,0,1,-0.0178623,0.000793073,0.0016279,0.0905142,0.000591736,0.000579326,-0.163401,0.0136767,0.0335021,0.646273,0.014827,0.00682381,35,35,35,35,35,35,35,35,35,35,35,35,0.15407,-0.0198063,0.327996,0.171932,-0.0205994,0.326368,1,1,1,1
0.096,0,1,-0.0182403,0.000793073,0.0016897,0.0924722,0.000601481,0.00058454,-0.162776,0.0136767,0.0341207,0.644611,0.0148185,0.00681949,35,35,35,35,35,35,35,35,35,35,35,35,0.15407,-0.0198063,0.327996,0.17231,-0.0205994,0.326306,1,1,1,1
0.098,0,1,-0.018513,0.00084628,0.00176458,0.0942063,0.000683173,0.000615866,-0.16039,0.0142867,0.0349526,0.64135,0.0161631,0.00737429,35,35,35,35,35,35,35,35,35,35,35,35,0.154174,-0.0197531,0.328007,0.172687,-0.0205994,0.326243,1,1,1,1
0.1,0,1,-0.0187837,0.000898821,0.00184084,0.0959392,0.00076787,0.000648327,-0.15809,0.0148618,0.0357837,0.638164,0.0174254,0.00787488,35,35,35,35,35,35,35,35,35,35,35,35,0.154279,-0.0197006,0.328019,0.173062,-0.0205994,0.326179,1,1,1,1
0.102,0,1,-0.0191578,0.000898821,0.00190633,0.0978825,0.000777595,0.000653357,-0.157428,0.0148618,0.036396,0.636402,0.0174162,0.00787056,35,35,35,35,35,35,35,35,35,35,35,35,0.154279,-0.0197006,0.328019,0.173436,-0.0205994,0.326113,1,1,1,1
0.104,0,1,-0.0194123,0.000956252,0.00198624,0.0995244,0.000871596,0.00068984,-0.154321,0.0153613,0.037083,0.613111,0.0181946,0.00844009,35,35,35,35,35,35,35,35,35,35,35,35,0.154397,-0.0196431,0.328033,0.173809,-0.0205994,0.326046,1,1,1,1
0.106,0,1,-0.0196559,0.00101583,0.00206773,0.101071,0.000970813,0.000729825,-0.151137,0.0159875,0.0377826,0.598897,0.0194132,0.00923192,35,35,35,35,35,35,35,35,35,35,35,35,0.154525,-0.0195835,0.328046,0.174181,-0.0205994,0.325978,1,1,1,1
0.108,0,1,-0.0200259,0.00101583,0.00213687,0.102998,0.000980528,0.000734644,-0.150437,0.0159875,0.0383883,0.597035,0.0194033,0.00922768,35,35,35,35,35,35,35,35,35,35,35,35,0.154525,-0.0195835,0.328046,0.174551,-0.0205994,0.325909,1,1,1,1
0.11,0,1,-0.0202573,0.00107796,0.00222115,0.104487,0.00108761,0.000779024,-0.147248,0.0166846,0.039101,0.58911,0.0209373,0.0101592,35,35,35,35,35,35,35,35,35,35,35,35,0.154662,-0.0195214,0.32806,0.174919,-0.0205994,0.325839,1,1,1,1
0.112,0,1,-0.0204858,0.00113931,0.00230634,0.105971,0.00119786,0.000825845,-0.144196,0.0173715,0.0398371,0.58405,0.0225182,0.0110834,35,35,35,35,35,35,35,35,35,35,35,35,0.154801,-0.0194601,0.328074,0.175286,-0.0205994,0.325767,1,1,1,1
