t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.098,0.098,1,-0.0182823,0.000820001,0.00181077,0.0933598,-0.000248985,0.000547395,-0.158152,0.013979,0.0354965,0.631878,0.0090693,0.00649537,35,35,35,35,35,35,35,35,35,35,35,35,-0.0797957,-0.0039911,0.328302,-0.0615134,-0.00481111,0.326492,1,1,1,1
0.1,0.1,1,-0.018518,0.000883246,0.00189112,0.0949856,-0.000167006,0.000589984,-0.155242,0.0147437,0.0363116,0.628625,0.0106732,0.00726752,35,35,35,35,35,35,35,35,35,35,35,35,-0.0796559,-0.00392786,0.328319,-0.0611379,-0.00481111,0.326427,1,1,1,1
0.102,0.102,1,-0.0187703,0.000937495,0.00197048,0.0966583,-9.51962e-05,0.00062785,-0.152743,0.0153683,0.0371099,0.625723,0.0120032,0.00788892,35,35,35,35,35,35,35,35,35,35,35,35,-0.0795341,-0.00387361,0.328332,-0.0607638,-0.00481111,0.326362,1,1,1,1
0.104,0.104,1,-0.0191431,0.000937495,0.00203719,0.0985965,-0.000110986,0.00062589,-0.152068,0.0153683,0.03772,0.623928,0.0120171,0.00789133,35,35,35,35,35,35,35,35,35,35,35,35,-0.0795341,-0.00387361,0.328332,-0.060391,-0.00481111,0.326295,1,1,1,1
0.106,0.106,1,-0.0193861,0.000993992,0.00211968,0.100253,-3.21742e-05,0.000666638,-0.149546,0.0159903,0.0385221,0.621166,0.0133287,0.00851976,35,35,35,35,35,35,35,35,35,35,35,35,-0.0794057,-0.00381711,0.328347,-0.0600195,-0.00481111,0.326227,1,1,1,1
0.108,0.108,1,-0.0196124,0.00105577,0.00220466,0.101825,5.89425e-05,0.000712814,-0.146399,0.0165267,0.0391978,0.599525,0.0145736,0.00910166,35,35,35,35,35,35,35,35,35,35,35,35,-0.079262,-0.00375533,0.328363,-0.0596495,-0.00481111,0.326158,1,1,1,1
0.11,0.11,1,-0.019981,0.00105577,0.002275,0.103747,4.33716e-05,0.000710682,-0.145687,0.0165267,0.0398011,0.597631,0.0145881,0.00910457,35,35,35,35,35,35,35,35,35,35,35,35,-0.079262,-0.00375533,0.328363,-0.0592809,-0.00481111,0.326088,1,1,1,1
0.112,0.112,1,-0.0201951,0.00111983,0.00236269,0.105231,0.000141435,0.000760253,-0.142505,0.0171747,0.0404929,0.585354,0.0160249,0.00985802,35,35,35,35,35,35,35,35,35,35,35,35,-0.0791089,-0.00369128,0.328379,-0.0589138,-0.00481111,0.326016,1,1,1,1
0.114,0.114,1,-0.0203985,0.00118648,0.00245199,0.106669,0.000247986,0.00081387,-0.139331,0.0178814,0.0412156,0.578192,0.0176372,0.0106845,35,35,35,35,35,35,35,35,35,35,35,35,-0.0789465,-0.00362462,0.328396,-0.0585481,-0.00481111,0.325944,1,1,1,1
0.116,0.116,1,-0.0206095,0.00124844,0.00254119,0.108133,0.000349413,0.000865208,-0.136415,0.0185341,0.0419518,0.573514,0.019137,0.0114462,35,35,35,35,35,35,35,35,35,35,35,35,-0.0787934,-0.00356266,0.328411,-0.0581839,-0.00481111,0.32587,1,1,1,1
