t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
0.102,0.102,1,0.00997806,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0973094,0,0,0,0,0,35,35,35,36.1112,36.1112,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0113397,-0.00591577,0.00283718,1,0.9604,1,1
0.104,0.104,1,0.0101724,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0971812,0,0,0,0,0,35,35,35,36.1904,36.1904,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0115341,-0.00591577,0.00283718,1,0.9604,1,1
0.106,0.106,1,0.0103665,0.000447441,0.00108579,-0.00445316,0.0379314,-0.0339846,0.0970506,0,0,0,0,0,35,35,35,36.2696,36.2696,35,35,35,35,35,35,35,-0.00136168,-0.00546833,0.00392298,-0.0117282,-0.00591577,0.00283718,1,0.9604,1,1
0.108,0.108,1,0.0100899,0.000767586,0.000759251,-0.00445316,0.0379314,-0.0339846,-0.138322,0.160072,-0.163271,0.0273388,0.237661,0.35806,35,35,35,36.3488,36.3488,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.011922,-0.00591577,0.00283718,1,0.9604,1,1
0.11,0.11,1,0.0102834,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0967821,0,0,0,0,0,35,35,35,36.428,36.428,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0121156,-0.00591577,0.00283718,1,0.9604,1,1
0.112,0.112,1,0.0104767,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0966442,0,0,0,0,0,35,35,35,36.5072,36.5072,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0123089,-0.00591577,0.00283718,1,0.9604,1,1
0.114,0.114,1,0.0106697,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0965038,0,0,0,0,0,35,35,35,36.5864,36.5864,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0125019,-0.00591577,0.00283718,1,0.9604,1,1
0.116,0.116,1,0.0108625,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.096361,0,0,0,0,0,35,35,35,36.6656,36.6656,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0126946,-0.00591577,0.00283718,1,0.9604,1,1
0.118,0.118,1,0.0110549,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0962158,0,0,0,0,0,35,35,35,36.7448,36.7448,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.012887,-0.00591577,0.00283718,1,0.9604,1,1
0.12,0.12,1,0.011247,0.000767586,0.000759251,-0.004406,0.0386093,-0.0329588,0.0960681,0,0,0,0,0,35,35,35,36.824,36.824,35,35,35,35,35,35,35,-0.00183216,-0.00514819,0.00359643,-0.0130792,-0.00591577,0.00283718,1,0.9604,1,1
