t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, e_v_lin_x, e_v_lin_y, e_v_lin_z, e_v_ang_x, e_v_ang_y, e_v_ang_z,W_0x, W_0y, W_0z,  W_1x, W_1y, W_1z,  W_2x, W_2y, W_2z,  W_3x, W_3y, W_3z,p_c_x, p_c_y, p_c_z,p_d_x, p_d_y, p_d_z,prob0, prob1, prob2, prob3 
1.17,1.17,1,0.0199794,-0.00887614,-0.010561,-0.144696,0.135185,-0.0288923,0.0205505,0.0024035,-0.201819,-0.0256508,-0.00271157,0.0114668,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.030643,-0.00495031,0.299637,0.0106636,0.00392583,0.310198,1,1,1,1
1.172,1.172,1,0.0202988,-0.00878551,-0.01089,-0.144771,0.135174,-0.0288652,0.159697,0.0453156,-0.164502,0.128003,-0.0705202,0.135088,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0309338,-0.00485968,0.299715,0.010635,0.00392583,0.310605,1,1,1,1
1.174,1.174,1,0.0203307,-0.00878551,-0.0112972,-0.144429,0.13495,-0.0284701,0.0159576,0,-0.203578,-0.0323874,0.000664777,0.00443405,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0309338,-0.00485968,0.299715,0.0106031,0.00392583,0.311012,1,1,1,1
1.176,1.176,1,0.0206377,-0.00869619,-0.0116208,-0.144522,0.134949,-0.0284636,0.153486,0.0446593,-0.161818,0.132336,-0.0822825,0.137694,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0312056,-0.00477036,0.299798,0.0105679,0.00392583,0.311419,1,1,1,1
1.178,1.178,1,0.0209288,-0.00860827,-0.011939,-0.144167,0.134691,-0.0280628,0.145544,0.043963,-0.159076,0.134576,-0.0934612,0.140511,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0314581,-0.00468243,0.299887,0.0105293,0.00392583,0.311826,1,1,1,1
1.18,1.18,1,0.0209706,-0.00860827,-0.0123452,-0.143806,0.1344,-0.0276557,0.0209409,0,-0.203126,-0.0298716,0.00058623,0.00407474,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0314581,-0.00468243,0.299887,0.0104874,0.00392583,0.312232,1,1,1,1
1.182,1.182,1,0.0212366,-0.00852644,-0.0126618,-0.143892,0.1344,-0.0276498,0.132986,0.0409126,-0.158288,0.12769,-0.0978814,0.135586,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0316789,-0.00460061,0.299976,0.0104422,0.00392583,0.312638,1,1,1,1
1.184,1.184,1,0.0214883,-0.00844602,-0.0129729,-0.143549,0.134097,-0.027259,0.125817,0.0402124,-0.155554,0.130226,-0.107916,0.137956,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0318928,-0.00451575,0.300076,0.0103937,0.00392583,0.313043,1,1,1,1
1.186,1.186,1,0.0215508,-0.00844159,-0.0133726,-0.143199,0.133766,-0.0268631,0.0312983,0.00221386,-0.199858,-0.0184906,-0.00581507,0.0112422,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0318928,-0.00451575,0.300076,0.0103419,0.00392583,0.313449,1,1,1,1
1.188,1.188,1,0.0218006,-0.00835825,-0.0136721,-0.143254,0.133746,-0.0268358,0.124854,0.0416707,-0.149757,0.143134,-0.125669,0.14817,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0320873,-0.00443241,0.300181,0.0102868,0.00392583,0.313853,1,1,1,1
1.19,1.19,1,0.021859,-0.00835825,-0.0140763,-0.142868,0.133362,-0.0264119,0.029217,0,-0.202102,-0.0256751,0.000468223,0.00347756,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0320873,-0.00443241,0.300181,0.0102283,0.00392583,0.314257,1,1,1,1
1.192,1.192,1,0.0220875,-0.00828062,-0.0143757,-0.142942,0.133362,-0.0264069,0.114259,0.0388117,-0.149679,0.137799,-0.129444,0.143089,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0322541,-0.00435479,0.300285,0.0101666,0.00392583,0.314661,1,1,1,1
1.194,1.194,1,0.0223025,-0.00820424,-0.0146701,-0.142571,0.132968,-0.0259993,0.107476,0.0381915,-0.14719,0.140347,-0.138899,0.145763,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.032404,-0.00427841,0.300394,0.0101016,0.00392583,0.315064,1,1,1,1
1.196,1.196,1,0.0223708,-0.00820424,-0.0150727,-0.142192,0.132547,-0.0255855,0.0341601,0,-0.201325,-0.0231557,0.000400633,0.00311852,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.032404,-0.00427841,0.300394,0.0100333,0.00392583,0.315467,1,1,1,1
1.198,1.198,1,0.0225818,-0.00812512,-0.0153544,-0.142259,0.132546,-0.0255809,0.105496,0.0395589,-0.140824,0.151452,-0.155827,0.156327,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0325434,-0.00419929,0.300515,0.00996165,0.00392583,0.315869,1,1,1,1
1.2,1.2,1,0.0226567,-0.00812512,-0.0157558,-0.14185,0.132075,-0.0251384,0.0374443,0,-0.200741,-0.021475,0.000360687,0.00288257,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.032657,-0.00412588,0.300635,0.00988677,0.00392583,0.316271,1,1,1,1
1.202,1.202,1,0.0228542,-0.00804768,-0.01603,-0.141912,0.132075,-0.0251342,0.0987637,0.0387198,-0.137089,0.152881,-0.164355,0.158694,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0326628,-0.00412185,0.300641,0.0098086,0.00392583,0.316671,1,1,1,1
1.204,1.204,1,0.0230352,-0.00797183,-0.0162976,-0.141499,0.131578,-0.0246864,0.0905283,0.0379253,-0.133777,0.154867,-0.17339,0.16109,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0327624,-0.004046,0.300774,0.00972716,0.00392583,0.317072,1,1,1,1
1.206,1.206,1,0.0231199,-0.00797183,-0.0166971,-0.14108,0.131056,-0.0242333,0.0423516,0,-0.199763,-0.0189534,0.000298745,0.00252572,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0327624,-0.004046,0.300774,0.00964246,0.00392583,0.317471,1,1,1,1
1.208,1.208,1,0.0232881,-0.0078975,-0.0169576,-0.141135,0.131056,-0.0242296,0.0840613,0.0371687,-0.130263,0.158357,-0.182857,0.163413,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0328426,-0.00397166,0.300912,0.0095545,0.00392583,0.31787,1,1,1,1
1.21,1.21,1,0.0234402,-0.0078246,-0.017212,-0.140706,0.130506,-0.0237711,0.0760716,0.0364503,-0.127203,0.161063,-0.19198,0.165917,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0329035,-0.00389876,0.301056,0.00946328,0.00392583,0.318268,1,1,1,1
1.212,1.212,1,0.0235347,-0.0078246,-0.0176094,-0.14027,0.12993,-0.0233068,0.0472335,0,-0.198665,-0.0164306,0.000241489,0.00217182,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0329035,-0.00389876,0.301056,0.00936881,0.00392583,0.318665,1,1,1,1
1.214,1.214,1,0.0236804,-0.00773836,-0.0178246,-0.140318,0.129929,-0.0233036,0.0728832,0.0431198,-0.10763,0.197574,-0.244245,0.203877,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0329515,-0.00381252,0.301237,0.0092711,0.00392583,0.319062,1,1,1,1
1.216,1.216,1,0.0237814,-0.00773836,-0.0182204,-0.139782,0.129197,-0.0227348,0.0504725,0,-0.197867,-0.0147477,0.000207046,0.00193901,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0329515,-0.00381252,0.301237,0.00917016,0.00392583,0.319458,1,1,1,1
1.218,1.218,1,0.0239033,-0.00766895,-0.0184587,-0.139825,0.129197,-0.022732,0.060944,0.0347026,-0.119146,0.160982,-0.210047,0.170677,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0329693,-0.00374312,0.301394,0.00906598,0.00392583,0.319853,1,1,1,1
1.22,1.22,1,0.0240086,-0.00760114,-0.0186901,-0.139389,0.128568,-0.0222578,0.0526522,0.0339068,-0.115728,0.16329,-0.217936,0.172254,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0329672,-0.0036753,0.301556,0.00895859,0.00392583,0.320247,1,1,1,1
1.222,1.222,1,0.0241192,-0.00760114,-0.0190833,-0.138947,0.127917,-0.0217802,0.0553054,0,-0.196571,-0.0122226,0.000158109,0.00159194,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0329672,-0.0036753,0.301556,0.00884798,0.00392583,0.32064,1,1,1,1
1.224,1.224,1,0.0242113,-0.00753485,-0.0193073,-0.138982,0.127917,-0.0217779,0.0460725,0.0331424,-0.112001,0.166639,-0.226255,0.173809,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0329455,-0.00360902,0.301725,0.00873416,0.00392583,0.321032,1,1,1,1
1.226,1.226,1,0.0242873,-0.00747002,-0.019525,-0.13853,0.127241,-0.021297,0.0379996,0.0324151,-0.108881,0.168974,-0.235057,0.175526,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0329045,-0.00354419,0.301898,0.00861714,0.00392583,0.321423,1,1,1,1
1.228,1.228,1,0.0244075,-0.00747002,-0.0199153,-0.138072,0.12654,-0.0208125,0.0601052,0,-0.195157,-0.00969619,0.000114523,0.00124999,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0329045,-0.00354419,0.301898,0.00849693,0.00392583,0.321814,1,1,1,1
1.23,1.23,1,0.0244705,-0.00740672,-0.0201257,-0.1381,0.12654,-0.0208106,0.0315001,0.03165,-0.105192,0.170479,-0.24317,0.177151,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0328441,-0.00348089,0.302077,0.00837353,0.00392583,0.322203,1,1,1,1
1.232,1.232,1,0.0245263,-0.00735158,-0.0203488,-0.137637,0.125816,-0.0203229,0.0278863,0.0275685,-0.111541,0.150656,-0.223307,0.159568,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0327733,-0.00342575,0.302242,0.00824696,0.00392583,0.322591,1,1,1,1
1.234,1.234,1,0.0246561,-0.00735158,-0.020736,-0.137228,0.125151,-0.0198849,0.0648689,0,-0.193626,-0.0071684,7.69122e-05,0.000914473,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0327733,-0.00342575,0.302242,0.00811723,0.00392583,0.322978,1,1,1,1
1.236,1.236,1,0.0246563,-0.00727291,-0.0208707,-0.137249,0.125151,-0.0198835,0.000144215,0.0393381,-0.0673093,0.226753,-0.33889,0.235494,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0326407,-0.00334707,0.302494,0.00798433,0.00392583,0.323365,1,1,1,1
1.238,1.238,1,0.0247924,-0.00727291,-0.0212557,-0.136633,0.124143,-0.0192382,0.0680232,0,-0.19254,-0.00548256,5.46766e-05,0.000694048,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0326407,-0.00334707,0.302494,0.00784828,0.00392583,0.32375,1,1,1,1
1.24,1.24,1,0.0248084,-0.00721492,-0.021442,-0.136649,0.124143,-0.0192372,0.00797899,0.0289941,-0.0931422,0.173231,-0.266353,0.180248,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0325174,-0.00328909,0.302692,0.0077091,0.00392583,0.324134,1,1,1,1
1.242,1.242,1,0.0249507,-0.00721492,-0.0218248,-0.136178,0.123352,-0.0187447,0.0711594,0,-0.191403,-0.00379607,3.56617e-05,0.000477633,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0325174,-0.00328909,0.302692,0.00756678,0.00392583,0.324516,1,1,1,1
1.244,1.244,1,0.0249537,-0.00715844,-0.0220036,-0.136189,0.123352,-0.018744,0.00149757,0.0282425,-0.0893889,0.176291,-0.274423,0.181283,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.032375,-0.0032326,0.302894,0.00742134,0.00392583,0.324898,1,1,1,1
1.246,1.246,1,0.0249317,-0.00710053,-0.0221652,-0.135709,0.122538,-0.0182495,-0.011003,0.0289504,-0.0808059,0.188088,-0.297696,0.192178,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0322044,-0.0031747,0.303113,0.00727278,0.00392583,0.325278,1,1,1,1
1.248,1.248,1,0.0250833,-0.00710053,-0.0225444,-0.135197,0.121656,-0.0177265,0.0758278,0,-0.189602,-0.00126565,1.03724e-05,0.000157156,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0322044,-0.0031747,0.303113,0.00712113,0.00392583,0.325658,1,1,1,1
1.25,1.25,1,0.0250566,-0.00704704,-0.0227094,-0.135201,0.121655,-0.0177263,-0.0133829,0.0267467,-0.0824894,0.179854,-0.290755,0.183712,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0320229,-0.00312121,0.303326,0.00696638,0.00392583,0.326036,1,1,1,1
1.252,1.252,1,0.025025,-0.00699781,-0.0228794,-0.134711,0.120794,-0.0172275,-0.0157893,0.0246163,-0.085006,0.169314,-0.28176,0.174686,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0318225,-0.00306928,0.303544,0.00680855,0.00392583,0.326412,1,1,1,1
1.254,1.254,1,0.0251749,-0.00699511,-0.0232432,-0.13425,0.11996,-0.0167545,0.0749415,0.00134779,-0.181879,0.0106332,-0.015845,0.00957193,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0318225,-0.00306928,0.303544,0.00664765,0.00392583,0.326788,1,1,1,1
1.256,1.256,1,0.0250833,-0.00693683,-0.0233582,-0.13422,0.119913,-0.0167285,-0.0457919,0.0291435,-0.0575034,0.20837,-0.353413,0.21427,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.031567,-0.00301099,0.303804,0.00648369,0.00392583,0.327162,1,1,1,1
1.258,1.258,1,0.0252503,-0.00693683,-0.0237309,-0.133653,0.118868,-0.0161497,0.0835059,0,-0.186348,0.00295416,-1.86996e-05,-0.000358782,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0313392,-0.0029647,0.30402,0.00631667,0.00392583,0.327534,1,1,1,1
1.26,1.26,1,0.0251795,-0.006888,-0.0238734,-0.133644,0.118868,-0.0161502,-0.0354,0.0244122,-0.0712438,0.182658,-0.313126,0.18572,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0313261,-0.00296217,0.304032,0.00614662,0.00392583,0.327906,1,1,1,1
1.262,1.262,1,0.0250931,-0.00684052,-0.02401,-0.133146,0.117943,-0.0156496,-0.0431764,0.0237399,-0.0683165,0.184448,-0.320655,0.186603,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0310667,-0.00291469,0.304266,0.00597355,0.00392583,0.328276,1,1,1,1
1.264,1.264,1,0.0252692,-0.00684052,-0.0243785,-0.132642,0.116996,-0.0151475,0.0880467,0,-0.184246,0.0054874,-2.81966e-05,-0.000656391,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0310667,-0.00291469,0.304266,0.00579745,0.00392583,0.328644,1,1,1,1
1.266,1.266,1,0.0251855,-0.00679676,-0.0245206,-0.132627,0.116996,-0.0151485,-0.0418687,0.0218818,-0.0710567,0.177192,-0.310746,0.177576,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0308038,-0.00287092,0.304491,0.00561836,0.00392583,0.329011,1,1,1,1
1.268,1.268,1,0.0251043,-0.00675668,-0.02467,-0.132143,0.116079,-0.0146715,-0.0405891,0.0200382,-0.0746909,0.166176,-0.298721,0.168057,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0305246,-0.00282853,0.30472,0.00543627,0.00392583,0.329377,1,1,1,1
1.27,1.27,1,0.0252734,-0.00675436,-0.0250212,-0.131689,0.115198,-0.0142212,0.0845657,0.00115966,-0.175618,0.0173217,-0.0177548,0.00899697,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0305246,-0.00282853,0.30472,0.0052512,0.00392583,0.329741,1,1,1,1
1.272,1.272,1,0.0251491,-0.00671107,-0.0251377,-0.13164,0.115146,-0.014196,-0.0621498,0.0216457,-0.0582274,0.185211,-0.340014,0.187985,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0302123,-0.00278524,0.304966,0.00506316,0.00392583,0.330103,1,1,1,1
1.274,1.274,1,0.0250098,-0.00666921,-0.0252484,-0.131135,0.114144,-0.0136936,-0.0696908,0.0209313,-0.0553448,0.186117,-0.346362,0.188183,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0298819,-0.00274337,0.305216,0.00487217,0.00392583,0.330464,1,1,1,1
1.276,1.276,1,0.0252037,-0.00666921,-0.0256078,-0.130626,0.113123,-0.0131916,0.0969671,0,-0.179712,0.0105565,-2.95837e-05,-0.00122265,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0298819,-0.00274337,0.305216,0.00467823,0.00392583,0.330824,1,1,1,1
1.278,1.278,1,0.0250522,-0.00662872,-0.0257114,-0.130596,0.113123,-0.0131934,-0.0757485,0.020244,-0.0517832,0.188428,-0.352982,0.188411,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0295336,-0.00270289,0.30547,0.00448137,0.00392583,0.331182,1,1,1,1
1.28,1.28,1,0.0249054,-0.00659159,-0.0258233,-0.13008,0.112084,-0.0126917,-0.0734018,0.0185659,-0.0559504,0.180694,-0.340717,0.178863,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.029187,-0.00266575,0.305715,0.00428159,0.00392583,0.331538,1,1,1,1
1.282,1.282,1,0.0251081,-0.00659159,-0.0261778,-0.129586,0.111081,-0.0122161,0.101341,0,-0.177282,0.0130921,-2.13599e-05,-0.00149007,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.029187,-0.00266575,0.305715,0.00407891,0.00392583,0.331892,1,1,1,1
1.284,1.284,1,0.0249512,-0.0065555,-0.0262828,-0.129548,0.111082,-0.0122183,-0.078419,0.0180421,-0.0525122,0.1816,-0.346691,0.179278,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0288246,-0.00262967,0.305962,0.00387334,0.00392583,0.332245,1,1,1,1
1.286,1.286,1,0.0251597,-0.0065555,-0.0266341,-0.129051,0.110062,-0.0117425,0.104224,0,-0.175603,0.0147823,-1.56745e-05,-0.00166761,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0288246,-0.00262967,0.305962,0.00366489,0.00392583,0.332596,1,1,1,1
1.288,1.288,1,0.0249717,-0.00651834,-0.0267177,-0.129009,0.110062,-0.0117449,-0.0939787,0.0185812,-0.0418384,0.190395,-0.372368,0.189798,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0284253,-0.00259251,0.306228,0.00345358,0.00392583,0.332946,1,1,1,1
1.29,1.29,1,0.0247471,-0.00648015,-0.0267813,-0.128487,0.108967,-0.0112425,-0.112336,0.019094,-0.0317769,0.199337,-0.399061,0.200562,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0279865,-0.00255432,0.306512,0.00323942,0.00392583,0.333294,1,1,1,1
1.292,1.292,1,0.024964,-0.00648015,-0.0271273,-0.127942,0.107794,-0.0107128,0.108495,0,-0.172996,0.0173191,3.10706e-06,-0.00191515,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0279865,-0.00255432,0.306512,0.00302243,0.00392583,0.33364,1,1,1,1
1.294,1.294,1,0.0247726,-0.00644655,-0.0272121,-0.127892,0.107795,-0.0107156,-0.0957048,0.016804,-0.0424057,0.182464,-0.365497,0.18092,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0275753,-0.00252071,0.306772,0.00280262,0.00392583,0.333984,1,1,1,1
1.296,1.296,1,0.0245445,-0.00641182,-0.0272772,-0.127392,0.106721,-0.0102385,-0.11409,0.0173619,-0.0325414,0.192768,-0.392398,0.191922,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0271245,-0.00248599,0.307049,0.00258001,0.00392583,0.334326,1,1,1,1
1.298,1.298,1,0.0247699,-0.00641182,-0.0276177,-0.126864,0.105569,-0.00973329,0.112701,0,-0.170286,0.0198562,2.70402e-05,-0.00215217,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0271245,-0.00248599,0.307049,0.00235461,0.00392583,0.334667,1,1,1,1
1.3,1.3,1,0.0245301,-0.00637785,-0.0276758,-0.126807,0.105569,-0.00973642,-0.11989,0.0169844,-0.0290275,0.194385,-0.399295,0.192749,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0266565,-0.00245202,0.30733,0.00212643,0.00392583,0.335006,1,1,1,1
1.302,1.302,1,0.024761,-0.00637785,-0.0280126,-0.126275,0.104397,-0.00922987,0.115468,0,-0.168422,0.021547,4.2494e-05,-0.00231055,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0261981,-0.00242099,0.307599,0.0018955,0.00392583,0.335342,1,1,1,1
1.304,1.304,1,0.0245104,-0.00634514,-0.0280638,-0.126213,0.104398,-0.00923323,-0.125309,0.0163576,-0.025573,0.191219,-0.404283,0.192444,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0261722,-0.0024193,0.307614,0.00166182,0.00392583,0.335677,1,1,1,1
1.306,1.306,1,0.0242466,-0.00631378,-0.0281101,-0.125689,0.103212,-0.00872889,-0.131921,0.0156792,-0.0231441,0.189124,-0.408584,0.191597,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.025672,-0.00238794,0.3079,0.00142541,0.00392583,0.33601,1,1,1,1
1.308,1.308,1,0.0244857,-0.00631378,-0.0284412,-0.125171,0.102013,-0.00822806,0.11956,0,-0.165542,0.0240846,7.66847e-05,-0.00252604,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.025672,-0.00238794,0.3079,0.00118629,0.00392583,0.336342,1,1,1,1
1.31,1.31,1,0.0242663,-0.00628683,-0.0285114,-0.125102,0.102014,-0.00823174,-0.109665,0.0134766,-0.0351344,0.172783,-0.369197,0.170387,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0252108,-0.00236099,0.308159,0.000944473,0.00392583,0.336671,1,1,1,1
1.312,1.312,1,0.0239803,-0.0062579,-0.0285469,-0.124628,0.100932,-0.0077867,-0.143038,0.0144626,-0.0177431,0.19111,-0.417105,0.190134,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0246802,-0.00233207,0.308451,0.000699977,0.00392583,0.336998,1,1,1,1
1.314,1.314,1,0.0242274,-0.0062579,-0.028872,-0.124104,0.099709,-0.00729126,0.12358,0,-0.162563,0.0266221,0.000115033,-0.00273163,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0246802,-0.00233207,0.308451,0.000452816,0.00392583,0.337323,1,1,1,1
1.316,1.316,1,0.0239015,-0.00622878,-0.0288857,-0.124027,0.09971,-0.00729523,-0.162975,0.0145607,-0.00682432,0.201722,-0.444748,0.199736,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0241045,-0.00230295,0.30876,0.000203009,0.00392583,0.337646,1,1,1,1
1.318,1.318,1,0.0236214,-0.00620375,-0.0289258,-0.123474,0.098407,-0.00677577,-0.14004,0.0125155,-0.0200796,0.181238,-0.40404,0.178686,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.023542,-0.00227656,0.309057,-4.94297e-05,0.00392583,0.337967,1,1,1,1
1.32,1.32,1,0.0238465,-0.00620239,-0.0292292,-0.122977,0.0972237,-0.00631204,0.112542,0.000679407,-0.151652,0.0375584,-0.0223942,0.00713487,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.023542,-0.00227656,0.309057,-0.000304482,0.00392583,0.338286,1,1,1,1
1.322,1.322,1,0.0235271,-0.00617717,-0.0292471,-0.12287,0.0971588,-0.00629041,-0.159708,0.0126094,-0.00895825,0.188531,-0.430364,0.187422,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0229649,-0.00225134,0.309356,-0.000562131,0.00392583,0.338603,1,1,1,1
1.324,1.324,1,0.0237873,-0.00617717,-0.0295618,-0.122353,0.0958989,-0.00580535,0.130114,0,-0.157382,0.0308506,0.000189152,-0.00304936,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0229649,-0.00225134,0.309356,-0.00082236,0.00392583,0.338918,1,1,1,1
1.326,1.326,1,0.0234584,-0.00615305,-0.0295733,-0.122264,0.0959002,-0.00580978,-0.164447,0.0120608,-0.00573427,0.189144,-0.434199,0.186186,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0223732,-0.00222721,0.309657,-0.00108515,0.00392583,0.33923,1,1,1,1
1.328,1.328,1,0.0231173,-0.00612998,-0.0295806,-0.121745,0.0946296,-0.00532879,-0.170531,0.0115342,-0.00367018,0.189659,-0.43839,0.185194,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0217669,-0.00220415,0.30996,-0.00135049,0.00392583,0.339541,1,1,1,1
1.33,1.33,1,0.0233852,-0.00612998,-0.0298889,-0.121224,0.0933473,-0.00485131,0.133932,0,-0.154147,0.033388,0.000243606,-0.00321591,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0217669,-0.00220415,0.30996,-0.00161835,0.00392583,0.339849,1,1,1,1
1.332,1.332,1,0.0230344,-0.00610793,-0.0298901,-0.121128,0.0933487,-0.00485598,-0.175416,0.0110235,-0.000602575,0.191317,-0.442983,0.184313,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0211456,-0.0021821,0.310265,-0.00188872,0.00392583,0.340155,1,1,1,1
1.334,1.334,1,0.0226719,-0.00608697,-0.0298875,-0.120602,0.0920535,-0.00438153,-0.181248,0.0104828,0.00130332,0.188923,-0.447098,0.183346,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0205103,-0.00216113,0.310571,-0.00216159,0.00392583,0.340459,1,1,1,1
1.336,1.336,1,0.0229472,-0.00608697,-0.0301892,-0.120083,0.0907467,-0.00391088,0.137668,0,-0.150819,0.035925,0.000303493,-0.0033678,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0205103,-0.00216113,0.310571,-0.00243692,0.00392583,0.340761,1,1,1,1
1.338,1.338,1,0.0225761,-0.00606707,-0.0301805,-0.11998,0.0907482,-0.00391577,-0.185566,0.00994767,0.00433579,0.187769,-0.450501,0.181873,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.0198614,-0.00214124,0.31088,-0.00271471,0.00392583,0.34106,1,1,1,1
1.34,1.34,1,0.0228563,-0.00606707,-0.0304776,-0.119464,0.089432,-0.00345001,0.140114,0,-0.14855,0.0376146,0.000339151,-0.0034772,35.93,35.93,35,35,35,35,36.8058,36.8058,35,35,35,35,0.019234,-0.00212332,0.311173,-0.00299494,0.00392583,0.341357,1,1,1,1
