t_real, tv, d_tv, e_p_x, e_p_y,e_p_z, e_o_x, e_o_y, e_o_z, W_0x, W_0z,  W_1x, W_1z,  W_2x, W_2z,  W_3x, W_3z,p_c_x, p_c_y, p_c_z,prob0, prob1, prob2, prob3,g_l0_x, g_l0_y, g_l0_z,g_l1_x, g_l1_y, g_l1_z,g_l2_x, g_l2_y, g_l2_z,g_l3_x, g_l3_y, g_l3_z, 
0.106,0,1,-0.0196866,0.00097205,0.00208196,0.100508,0.00135439,0.00138888,35,35,35,35,35,35,35,35,-0.0794987,0.00175468,0.327952,1,1,1,1,0.136664,-0.131595,0.0225714,0.138322,0.137425,0.0220948,-0.234709,-0.137518,0.0226671,-0.240022,0.133777,0.022181
0.108,0,1,-0.0199279,0.00102932,0.0021646,0.102094,0.00146018,0.00145102,35,35,35,35,35,35,35,35,-0.07937,0.00181196,0.327965,1,1,1,1,0.136775,-0.131628,0.0226114,0.138415,0.137391,0.0220429,-0.234598,-0.137575,0.0227418,-0.239929,0.13372,0.0221636
0.11,0,1,-0.0202965,0.00102932,0.00223495,0.104016,0.00147448,0.00145369,35,35,35,35,35,35,35,35,-0.07937,0.00181196,0.327965,1,1,1,1,0.136775,-0.131628,0.0226114,0.138415,0.137391,0.0220429,-0.234598,-0.137575,0.0227418,-0.239929,0.13372,0.0221636
0.112,0,1,-0.0205187,0.00109207,0.00232117,0.105515,0.00159159,0.00152201,35,35,35,35,35,35,35,35,-0.079225,0.00187471,0.32798,1,1,1,1,0.136899,-0.131677,0.0226605,0.13852,0.137342,0.0219793,-0.234474,-0.137651,0.0228301,-0.239824,0.133643,0.022139
0.114,0,1,-0.0207299,0.00115742,0.00240913,0.106978,0.00171723,0.00159392,35,35,35,35,35,35,35,35,-0.0790706,0.00194005,0.327995,1,1,1,1,0.137031,-0.131732,0.0227124,0.138632,0.137287,0.0219106,-0.234341,-0.137734,0.0229245,-0.239712,0.13356,0.0221125
0.116,0,1,-0.0210941,0.00115742,0.00248307,0.108883,0.00173154,0.00159636,35,35,35,35,35,35,35,35,-0.0790706,0.00194005,0.327995,1,1,1,1,0.136015,-0.131421,0.0223208,0.137727,0.137574,0.0224014,-0.235337,-0.137199,0.0221948,-0.240589,0.134089,0.0222704
0.118,0,1,-0.0213019,0.0012218,0.00257324,0.110343,0.00185991,0.00166799,35,35,35,35,35,35,35,35,-0.0789157,0.00200444,0.32801,1,1,1,1,0.136081,-0.131441,0.0223455,0.137799,0.137553,0.0223664,-0.235265,-0.137233,0.0222425,-0.240517,0.134044,0.022258
0.12,0,1,-0.0214906,0.00129242,0.00266619,0.111762,0.00200397,0.00174723,35,35,35,35,35,35,35,35,-0.0787433,0.00207505,0.328027,1,1,1,1,0.136227,-0.131497,0.0223987,0.137922,0.137497,0.0222917,-0.235119,-0.13732,0.0223448,-0.240394,0.133956,0.0222322
0.122,0,1,-0.0216685,0.00136578,0.0027612,0.113167,0.0021578,0.00183031,35,35,35,35,35,35,35,35,-0.0785617,0.00214841,0.328044,1,1,1,1,0.136379,-0.131552,0.0224518,0.138051,0.137442,0.0222149,-0.234966,-0.137408,0.0224506,-0.240265,0.133867,0.0222078
0.124,0,1,-0.0220265,0.00136578,0.00283985,0.115049,0.00217215,0.00183234,35,35,35,35,35,35,35,35,-0.0785617,0.00214841,0.328044,1,1,1,1,0.136379,-0.131552,0.0224518,0.138051,0.137442,0.0222149,-0.234966,-0.137408,0.0224506,-0.240265,0.133867,0.0222078
0.126,0,1,-0.022192,0.00144188,0.00293818,0.116434,0.00233583,0.00191908,35,35,35,35,35,35,35,35,-0.0783709,0.00222452,0.328063,1,1,1,1,0.136539,-0.131606,0.022505,0.138185,0.137389,0.0221361,-0.234806,-0.137496,0.0225599,-0.240131,0.133779,0.0221851
0.128,0,1,-0.0223575,0.00151652,0.00303766,0.117833,0.0025007,0.00200479,35,35,35,35,35,35,35,35,-0.0781817,0.00229915,0.328081,1,1,1,1,0.136696,-0.131655,0.0225553,0.138317,0.13734,0.0220597,-0.234648,-0.13758,0.0226667,-0.239998,0.133694,0.0221652
0.13,0,1,-0.0227106,0.00151652,0.0031198,0.119696,0.00251507,0.00200652,35,35,35,35,35,35,35,35,-0.0781817,0.00229915,0.328081,1,1,1,1,0.136696,-0.131655,0.0225553,0.138317,0.13734,0.0220597,-0.234648,-0.13758,0.0226667,-0.239998,0.133694,0.0221652
